Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Suporte Profilático e Terapêutico;siconfi-cor_RREO2TotalDespesas;3141030,65
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;4006412,53
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;339643203,6
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;49541457,55
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Trabalho;siconfi-cor_RREO2TotalDespesas;6113640,74
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Proteção e Benefícios ao Trabalhador;siconfi-cor_RREO2TotalDespesas;74678,26
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Empregabilidade;siconfi-cor_RREO2TotalDespesas;2675497,01
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Fomento ao Trabalho;siconfi-cor_RREO2TotalDespesas;2752731,65
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU11 - Administração Geral;siconfi-cor_RREO2TotalDespesas;610733,82
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Educação;siconfi-cor_RREO2TotalDespesas;1413884368
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;237229236,6
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Ensino Médio;siconfi-cor_RREO2TotalDespesas;542235112,9
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Ensino Superior;siconfi-cor_RREO2TotalDespesas;38962147,09
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Educação Infantil;siconfi-cor_RREO2TotalDespesas;37596385,19
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Educação de Jovens e Adultos;siconfi-cor_RREO2TotalDespesas;53264396,5
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Educação Especial;siconfi-cor_RREO2TotalDespesas;34368225,28
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Educação Básica;siconfi-cor_RREO2TotalDespesas;8434170,27
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;321983769,3
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;139810924,9
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Cultura;siconfi-cor_RREO2TotalDespesas;60041171,98
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Patrimônio Histórico Artístico e Arqueológico;siconfi-cor_RREO2TotalDespesas;2807938,05
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Difusão Cultural;siconfi-cor_RREO2TotalDespesas;25298213,12
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU13 - Administração Geral;siconfi-cor_RREO2TotalDespesas;29098724,9
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU13 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;2836295,91
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Direitos da Cidadania;siconfi-cor_RREO2TotalDespesas;34990512,41
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Direitos Individuais Coletivos e Difusos;siconfi-cor_RREO2TotalDespesas;14454345,53
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Assistência aos Povos Indígenas;siconfi-cor_RREO2TotalDespesas;-370434,72
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU14 - Administração Geral;siconfi-cor_RREO2TotalDespesas;14252030,89
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU14 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;6654570,71
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Urbanismo;siconfi-cor_RREO2TotalDespesas;165581151,1
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Infra-Estrutura Urbana;siconfi-cor_RREO2TotalDespesas;99180847,26
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU15 - Administração Geral;siconfi-cor_RREO2TotalDespesas;3437420,87
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU15 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;62962882,96
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Habitação;siconfi-cor_RREO2TotalDespesas;27267865,22
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Habitação Urbana;siconfi-cor_RREO2TotalDespesas;17271432,41
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU16 - Administração Geral;siconfi-cor_RREO2TotalDespesas;9443166,88
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU16 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;553265,93
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Saneamento;siconfi-cor_RREO2TotalDespesas;107745862,5
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Saneamento Básico Urbano;siconfi-cor_RREO2TotalDespesas;107745862,5
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Gestão Ambiental;siconfi-cor_RREO2TotalDespesas;40326282,04
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Preservação e Conservação Ambiental;siconfi-cor_RREO2TotalDespesas;2981007,38
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Controle Ambiental;siconfi-cor_RREO2TotalDespesas;515529,57
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Recuperação de Áreas Degradadas;siconfi-cor_RREO2TotalDespesas;833214,51
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Recursos Hídricos;siconfi-cor_RREO2TotalDespesas;56000,61
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Meteorologia;siconfi-cor_RREO2TotalDespesas;1486316,97
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU18 - Administração Geral;siconfi-cor_RREO2TotalDespesas;29909442,25
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU18 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;4544770,75
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Ciência e Tecnologia;siconfi-cor_RREO2TotalDespesas;42840815,88
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Desenvolvimento Científico;siconfi-cor_RREO2TotalDespesas;1384514,7
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Desenvolvimento Tecnológico e Engenharia;siconfi-cor_RREO2TotalDespesas;1818664,99
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_RREO2TotalDespesas;18669321,11
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU19 - Administração Geral;siconfi-cor_RREO2TotalDespesas;20214503,16
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU19 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;753811,92
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Agricultura;siconfi-cor_RREO2TotalDespesas;63009890,69
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Extensão Rural;siconfi-cor_RREO2TotalDespesas;963168,73
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Promoção da Produção Agropecuária;siconfi-cor_RREO2TotalDespesas;8103603,82
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Defesa Agropecuária;siconfi-cor_RREO2TotalDespesas;416153,89
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU20 - Administração Geral;siconfi-cor_RREO2TotalDespesas;45304655,07
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU20 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;8222309,18
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Organização Agrária;siconfi-cor_RREO2TotalDespesas;6563936,92
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU21 - Administração Geral;siconfi-cor_RREO2TotalDespesas;3378559,67
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU21 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;3185377,25
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Indústria;siconfi-cor_RREO2TotalDespesas;11942953,17
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Promoção Industrial;siconfi-cor_RREO2TotalDespesas;2776,23
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Produção Industrial;siconfi-cor_RREO2TotalDespesas;627443,14
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Mineração;siconfi-cor_RREO2TotalDespesas;30071,6
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU22 - Administração Geral;siconfi-cor_RREO2TotalDespesas;9512286,37
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU22 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1770375,83
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Comércio e Serviços;siconfi-cor_RREO2TotalDespesas;67679014,06
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Promoção Comercial;siconfi-cor_RREO2TotalDespesas;912407,71
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Turismo;siconfi-cor_RREO2TotalDespesas;22375015,4
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU23 - Administração Geral;siconfi-cor_RREO2TotalDespesas;24091011,88
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU23 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;20300579,07
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Comunicações;siconfi-cor_RREO2TotalDespesas;62902030,26
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Telecomunicações;siconfi-cor_RREO2TotalDespesas;4931209,48
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU24 - Administração Geral;siconfi-cor_RREO2TotalDespesas;7895192,38
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU24 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;50075628,4
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Energia;siconfi-cor_RREO2TotalDespesas;10410,71
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Energia Elétrica;siconfi-cor_RREO2TotalDespesas;10410,71
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Transporte;siconfi-cor_RREO2TotalDespesas;490350060,2
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;352578249,3
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Transporte Hidroviário;siconfi-cor_RREO2TotalDespesas;2892408,11
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU26 - Administração Geral;siconfi-cor_RREO2TotalDespesas;9227928,51
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;125651474,3
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;15860570,77
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Desporto de Rendimento;siconfi-cor_RREO2TotalDespesas;413905,12
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;1966812,38
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Lazer;siconfi-cor_RREO2TotalDespesas;3160018
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU27 - Administração Geral;siconfi-cor_RREO2TotalDespesas;10004926,61
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU27 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;314908,66
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Encargos Especiais;siconfi-cor_RREO2TotalDespesas;784378343,4
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Serviço da Dívida Interna;siconfi-cor_RREO2TotalDespesas;196499818,7
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Serviço da Dívida Externa;siconfi-cor_RREO2TotalDespesas;1948617,71
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Transferências;siconfi-cor_RREO2TotalDespesas;32857413,58
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;Outros Encargos Especiais;siconfi-cor_RREO2TotalDespesas;114048442,9
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;FU28 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;439024050,5
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;866489364,8
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS NO BIMESTRE;TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;9326305938
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;44943282229
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Legislativa;siconfi-cor_RREO2TotalDespesas;1604847374
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ação Legislativa;siconfi-cor_RREO2TotalDespesas;31756597,72
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Controle Externo;siconfi-cor_RREO2TotalDespesas;110568442,8
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU01 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1133962406
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU01 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;328559928
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Judiciária;siconfi-cor_RREO2TotalDespesas;2343310217
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ação Judiciária;siconfi-cor_RREO2TotalDespesas;130763316
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU02 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1858108448
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU02 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;354438452,6
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;2262041385
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Defesa da Ordem Jurídica;siconfi-cor_RREO2TotalDespesas;856588287,6
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Representação Judicial e Extrajudicial;siconfi-cor_RREO2TotalDespesas;61477127,19
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;779571650,5
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;564404320,1
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Administração;siconfi-cor_RREO2TotalDespesas;1278935353
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Planejamento e Orçamento;siconfi-cor_RREO2TotalDespesas;45213676,08
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1052142395
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Administração Financeira;siconfi-cor_RREO2TotalDespesas;42949331,56
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Controle Interno;siconfi-cor_RREO2TotalDespesas;168400,6
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Normatização e Fiscalização;siconfi-cor_RREO2TotalDespesas;398609,76
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Formação de Recursos Humanos;siconfi-cor_RREO2TotalDespesas;3147259,85
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;134915679,2
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Segurança Pública;siconfi-cor_RREO2TotalDespesas;5297321965
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Policiamento;siconfi-cor_RREO2TotalDespesas;441400436,5
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Defesa Civil;siconfi-cor_RREO2TotalDespesas;83762101,89
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Informação e Inteligência;siconfi-cor_RREO2TotalDespesas;54250833,9
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;3386571338
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1331337255
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Social;siconfi-cor_RREO2TotalDespesas;1882978079
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência ao Idoso;siconfi-cor_RREO2TotalDespesas;336841,48
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência ao Portador de Deficiência;siconfi-cor_RREO2TotalDespesas;185635,66
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência à Criança e ao Adolescente;siconfi-cor_RREO2TotalDespesas;21090673,17
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;426087073,3
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;211807834,6
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU08 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1223470021
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Previdência Social;siconfi-cor_RREO2TotalDespesas;5212398046
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Previdência do Regime Estatutário;siconfi-cor_RREO2TotalDespesas;4925808494
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU09 - Administração Geral;siconfi-cor_RREO2TotalDespesas;248057235,8
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU09 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;38532316,2
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Saúde;siconfi-cor_RREO2TotalDespesas;5904462167
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Atenção Básica;siconfi-cor_RREO2TotalDespesas;116985022,5
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;3688292773
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Suporte Profilático e Terapêutico;siconfi-cor_RREO2TotalDespesas;56190694,65
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;34214161,65
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1741025612
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;267753903,5
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Trabalho;siconfi-cor_RREO2TotalDespesas;34131173,68
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Proteção e Benefícios ao Trabalhador;siconfi-cor_RREO2TotalDespesas;412948,28
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Empregabilidade;siconfi-cor_RREO2TotalDespesas;6839947,11
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Fomento ao Trabalho;siconfi-cor_RREO2TotalDespesas;22590320,89
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU11 - Administração Geral;siconfi-cor_RREO2TotalDespesas;4287957,4
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação;siconfi-cor_RREO2TotalDespesas;8678646604
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;2029959283
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Médio;siconfi-cor_RREO2TotalDespesas;3037202716
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Profissional;siconfi-cor_RREO2TotalDespesas;2536,44
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Superior;siconfi-cor_RREO2TotalDespesas;120031839
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação Infantil;siconfi-cor_RREO2TotalDespesas;142659898,1
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação de Jovens e Adultos;siconfi-cor_RREO2TotalDespesas;243584684,2
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação Especial;siconfi-cor_RREO2TotalDespesas;181758928,3
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação Básica;siconfi-cor_RREO2TotalDespesas;51008785,08
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1841801406
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1030636528
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Cultura;siconfi-cor_RREO2TotalDespesas;322996311,5
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Patrimônio Histórico Artístico e Arqueológico;siconfi-cor_RREO2TotalDespesas;18303833,31
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Difusão Cultural;siconfi-cor_RREO2TotalDespesas;169274848,3
Governo do Estado do Pará;15;PA;8442962;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU13 - Administração Geral;siconfi-cor_RREO2TotalDespesas;118183464,1
