Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Defesa da Ordem Jurídica;siconfi-cor_RREO2TotalDespesas;254508979,7
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Representação Judicial e Extrajudicial;siconfi-cor_RREO2TotalDespesas;49614376,43
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;8361604,14
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Administração;siconfi-cor_RREO2TotalDespesas;149661380,2
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Planejamento e Orçamento;siconfi-cor_RREO2TotalDespesas;6513759,39
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;70385070,43
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Administração Financeira;siconfi-cor_RREO2TotalDespesas;712497,73
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Normatização e Fiscalização;siconfi-cor_RREO2TotalDespesas;670209,51
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Tecnologia da Informação;siconfi-cor_RREO2TotalDespesas;700000
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Formação de Recursos Humanos;siconfi-cor_RREO2TotalDespesas;177619,96
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Administração de Receitas;siconfi-cor_RREO2TotalDespesas;58390190,6
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Comunicação Social;siconfi-cor_RREO2TotalDespesas;11759732,75
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;352299,86
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Segurança Pública;siconfi-cor_RREO2TotalDespesas;622460306
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Policiamento;siconfi-cor_RREO2TotalDespesas;497993466,4
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Defesa Civil;siconfi-cor_RREO2TotalDespesas;7219175,28
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Informação e Inteligência;siconfi-cor_RREO2TotalDespesas;15412621,01
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;101835043,4
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Assistência Social;siconfi-cor_RREO2TotalDespesas;75516381,2
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Assistência ao Idoso;siconfi-cor_RREO2TotalDespesas;210000
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Assistência ao Portador de Deficiência;siconfi-cor_RREO2TotalDespesas;2999
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Assistência à Criança e ao Adolescente;siconfi-cor_RREO2TotalDespesas;23797438,46
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;49238057,36
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;2267886,38
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Previdência Social;siconfi-cor_RREO2TotalDespesas;1761878883
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Previdência do Regime Estatutário;siconfi-cor_RREO2TotalDespesas;1761878883
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Saúde;siconfi-cor_RREO2TotalDespesas;1074107542
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Atenção Básica;siconfi-cor_RREO2TotalDespesas;88410739,12
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;616832553,5
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Suporte Profilático e Terapêutico;siconfi-cor_RREO2TotalDespesas;130606487,8
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;1828205,61
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Alimentação e Nutrição;siconfi-cor_RREO2TotalDespesas;25939567,45
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;210252590,3
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;237398,01
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Trabalho;siconfi-cor_RREO2TotalDespesas;1234494,74
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Empregabilidade;siconfi-cor_RREO2TotalDespesas;1234494,74
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Educação;siconfi-cor_RREO2TotalDespesas;1733448165
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;2218710,62
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Ensino Médio;siconfi-cor_RREO2TotalDespesas;7918848,07
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Ensino Profissional;siconfi-cor_RREO2TotalDespesas;288309,65
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Ensino Superior;siconfi-cor_RREO2TotalDespesas;381914780,8
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Educação Infantil;siconfi-cor_RREO2TotalDespesas;698839,75
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Educação de Jovens e Adultos;siconfi-cor_RREO2TotalDespesas;2578465,14
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Educação Especial;siconfi-cor_RREO2TotalDespesas;20576880,82
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Educação Básica;siconfi-cor_RREO2TotalDespesas;1231227904
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;83989548,54
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;2035878
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Cultura;siconfi-cor_RREO2TotalDespesas;12081255,06
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Difusão Cultural;siconfi-cor_RREO2TotalDespesas;12081255,06
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Direitos da Cidadania;siconfi-cor_RREO2TotalDespesas;25587498,26
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Custódia e Reintegração Social;siconfi-cor_RREO2TotalDespesas;23975132,46
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Direitos Individuais Coletivos e Difusos;siconfi-cor_RREO2TotalDespesas;1612365,8
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Urbanismo;siconfi-cor_RREO2TotalDespesas;198007203,9
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Infra-Estrutura Urbana;siconfi-cor_RREO2TotalDespesas;165071562,8
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Serviços Urbanos;siconfi-cor_RREO2TotalDespesas;7440925,1
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Transportes Coletivos Urbanos;siconfi-cor_RREO2TotalDespesas;25494715,98
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Habitação;siconfi-cor_RREO2TotalDespesas;103377093,4
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Habitação Urbana;siconfi-cor_RREO2TotalDespesas;102926873,8
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU16 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;450219,54
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Gestão Ambiental;siconfi-cor_RREO2TotalDespesas;108595049,2
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Preservação e Conservação Ambiental;siconfi-cor_RREO2TotalDespesas;89242534,8
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Controle Ambiental;siconfi-cor_RREO2TotalDespesas;19268562,91
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Recursos Hídricos;siconfi-cor_RREO2TotalDespesas;83940
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Meteorologia;siconfi-cor_RREO2TotalDespesas;11,49
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Ciência e Tecnologia;siconfi-cor_RREO2TotalDespesas;73041671,79
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Desenvolvimento Científico;siconfi-cor_RREO2TotalDespesas;26056887,84
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Desenvolvimento Tecnológico e Engenharia;siconfi-cor_RREO2TotalDespesas;35194519
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_RREO2TotalDespesas;11790264,95
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Agricultura;siconfi-cor_RREO2TotalDespesas;159823832,4
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Abastecimento;siconfi-cor_RREO2TotalDespesas;25894367,9
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Extensão Rural;siconfi-cor_RREO2TotalDespesas;47997396,96
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Promoção da Produção Agropecuária;siconfi-cor_RREO2TotalDespesas;54651390,5
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU20 - Administração Geral;siconfi-cor_RREO2TotalDespesas;7704265,08
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU20 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;23576411,91
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Organização Agrária;siconfi-cor_RREO2TotalDespesas;5028507,45
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU21 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;5028507,45
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Indústria;siconfi-cor_RREO2TotalDespesas;2246672,94
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Normalização e Qualidade;siconfi-cor_RREO2TotalDespesas;2246672,94
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Comércio e Serviços;siconfi-cor_RREO2TotalDespesas;3873948
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Turismo;siconfi-cor_RREO2TotalDespesas;739126,41
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU23 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;3134821,59
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Comunicações;siconfi-cor_RREO2TotalDespesas;3062462,83
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Telecomunicações;siconfi-cor_RREO2TotalDespesas;1937862,25
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU24 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1124600,58
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Transporte;siconfi-cor_RREO2TotalDespesas;231741158,1
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;230603709,7
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU26 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1137448,46
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;8387132,18
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;8466569,15
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;FU27 - Administração Geral;siconfi-cor_RREO2TotalDespesas;-79436,97
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Encargos Especiais;siconfi-cor_RREO2TotalDespesas;1735272318
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Serviço da Dívida Interna;siconfi-cor_RREO2TotalDespesas;29013026,55
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Serviço da Dívida Externa;siconfi-cor_RREO2TotalDespesas;-14860154,76
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;Outros Encargos Especiais;siconfi-cor_RREO2TotalDespesas;1721119446
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;402080505,8
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS NO BIMESTRE;TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;9470411763
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;50251275698
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Legislativa;siconfi-cor_RREO2TotalDespesas;709269832,2
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ação Legislativa;siconfi-cor_RREO2TotalDespesas;402355838,6
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Controle Externo;siconfi-cor_RREO2TotalDespesas;306913993,5
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Judiciária;siconfi-cor_RREO2TotalDespesas;2451023462
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ação Judiciária;siconfi-cor_RREO2TotalDespesas;2451023462
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;1213026683
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Defesa da Ordem Jurídica;siconfi-cor_RREO2TotalDespesas;947800165,9
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Representação Judicial e Extrajudicial;siconfi-cor_RREO2TotalDespesas;197534294
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;67692222,82
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Administração;siconfi-cor_RREO2TotalDespesas;927664049,2
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Planejamento e Orçamento;siconfi-cor_RREO2TotalDespesas;24642333,72
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;410554278,5
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Administração Financeira;siconfi-cor_RREO2TotalDespesas;8384020,7
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Normatização e Fiscalização;siconfi-cor_RREO2TotalDespesas;6776795,12
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Tecnologia da Informação;siconfi-cor_RREO2TotalDespesas;700000
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Formação de Recursos Humanos;siconfi-cor_RREO2TotalDespesas;461524,55
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Administração de Receitas;siconfi-cor_RREO2TotalDespesas;422260119,1
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Comunicação Social;siconfi-cor_RREO2TotalDespesas;52683441,24
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1201536,29
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Segurança Pública;siconfi-cor_RREO2TotalDespesas;3862015619
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Policiamento;siconfi-cor_RREO2TotalDespesas;3023802729
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Defesa Civil;siconfi-cor_RREO2TotalDespesas;49430697,86
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Informação e Inteligência;siconfi-cor_RREO2TotalDespesas;79892107,83
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;708890084,6
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Social;siconfi-cor_RREO2TotalDespesas;208999909,5
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência ao Idoso;siconfi-cor_RREO2TotalDespesas;591090
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência ao Portador de Deficiência;siconfi-cor_RREO2TotalDespesas;62999
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência à Criança e ao Adolescente;siconfi-cor_RREO2TotalDespesas;50818856,21
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;131589088,7
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;25937875,53
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Previdência Social;siconfi-cor_RREO2TotalDespesas;10310253950
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Previdência do Regime Estatutário;siconfi-cor_RREO2TotalDespesas;10310253950
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Saúde;siconfi-cor_RREO2TotalDespesas;5254727999
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Atenção Básica;siconfi-cor_RREO2TotalDespesas;217392755
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;3005219399
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Suporte Profilático e Terapêutico;siconfi-cor_RREO2TotalDespesas;581534831,9
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;43944171,03
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Alimentação e Nutrição;siconfi-cor_RREO2TotalDespesas;99148608,63
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1302648724
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;4839509,64
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Trabalho;siconfi-cor_RREO2TotalDespesas;16325897,75
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Empregabilidade;siconfi-cor_RREO2TotalDespesas;16325897,75
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação;siconfi-cor_RREO2TotalDespesas;9211484162
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;13452526,02
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Médio;siconfi-cor_RREO2TotalDespesas;14433200,44
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Profissional;siconfi-cor_RREO2TotalDespesas;8056322,3
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Superior;siconfi-cor_RREO2TotalDespesas;2089247848
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação Infantil;siconfi-cor_RREO2TotalDespesas;2956356,74
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação de Jovens e Adultos;siconfi-cor_RREO2TotalDespesas;2868990,22
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação Especial;siconfi-cor_RREO2TotalDespesas;291486272,5
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação Básica;siconfi-cor_RREO2TotalDespesas;6402332032
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;374701739,2
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;11948874,77
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Cultura;siconfi-cor_RREO2TotalDespesas;75634358,33
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Difusão Cultural;siconfi-cor_RREO2TotalDespesas;75634358,33
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Direitos da Cidadania;siconfi-cor_RREO2TotalDespesas;172894605,5
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Custódia e Reintegração Social;siconfi-cor_RREO2TotalDespesas;166891617,5
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Direitos Individuais Coletivos e Difusos;siconfi-cor_RREO2TotalDespesas;6002988,01
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Urbanismo;siconfi-cor_RREO2TotalDespesas;395151345,5
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Infra-Estrutura Urbana;siconfi-cor_RREO2TotalDespesas;225945490,1
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Serviços Urbanos;siconfi-cor_RREO2TotalDespesas;21821324,34
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Transportes Coletivos Urbanos;siconfi-cor_RREO2TotalDespesas;147384531,1
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Habitação;siconfi-cor_RREO2TotalDespesas;184493569,4
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Habitação Rural;siconfi-cor_RREO2TotalDespesas;42000
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Habitação Urbana;siconfi-cor_RREO2TotalDespesas;170069622,5
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU16 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;14381946,96
Governo do Estado do Paraná;41;PR;11348937;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Gestão Ambiental;siconfi-cor_RREO2TotalDespesas;233708714,1
