Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;154827925,5
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;8350820,71
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Administração;siconfi-cor_RREO2TotalDespesas;190374075,8
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Planejamento e Orçamento;siconfi-cor_RREO2TotalDespesas;-51180,5
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;164950072,2
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Administração Financeira;siconfi-cor_RREO2TotalDespesas;2581260,32
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Controle Interno;siconfi-cor_RREO2TotalDespesas;3700
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Normatização e Fiscalização;siconfi-cor_RREO2TotalDespesas;1428353,97
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Tecnologia da Informação;siconfi-cor_RREO2TotalDespesas;1792918,53
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Formação de Recursos Humanos;siconfi-cor_RREO2TotalDespesas;-26436,52
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Comunicação Social;siconfi-cor_RREO2TotalDespesas;10590
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;19684797,8
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Segurança Pública;siconfi-cor_RREO2TotalDespesas;424489478,4
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Policiamento;siconfi-cor_RREO2TotalDespesas;201761569,5
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Defesa Civil;siconfi-cor_RREO2TotalDespesas;28074022,37
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Informação e Inteligência;siconfi-cor_RREO2TotalDespesas;74874081,11
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;21047326,51
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;98732478,89
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Assistência Social;siconfi-cor_RREO2TotalDespesas;68660191,17
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Assistência ao Idoso;siconfi-cor_RREO2TotalDespesas;-20896,33
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Assistência à Criança e ao Adolescente;siconfi-cor_RREO2TotalDespesas;3629020,04
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;44944943,45
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;17037476,78
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU08 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;3069647,23
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Previdência Social;siconfi-cor_RREO2TotalDespesas;250664259,9
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Previdência do Regime Estatutário;siconfi-cor_RREO2TotalDespesas;237912074
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU09 - Administração Geral;siconfi-cor_RREO2TotalDespesas;10349618,72
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU09 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;2402567,23
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Saúde;siconfi-cor_RREO2TotalDespesas;780018992,4
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Atenção Básica;siconfi-cor_RREO2TotalDespesas;29252164,6
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;522329916,1
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Suporte Profilático e Terapêutico;siconfi-cor_RREO2TotalDespesas;769174,35
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Vigilância Sanitária;siconfi-cor_RREO2TotalDespesas;252552,64
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;6107281,75
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;220097094,8
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1210808,12
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Trabalho;siconfi-cor_RREO2TotalDespesas;1630927
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Fomento ao Trabalho;siconfi-cor_RREO2TotalDespesas;1630927
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Educação;siconfi-cor_RREO2TotalDespesas;816951216,1
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;358587836,5
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Ensino Médio;siconfi-cor_RREO2TotalDespesas;207162294,4
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Ensino Profissional;siconfi-cor_RREO2TotalDespesas;5919569,09
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Educação de Jovens e Adultos;siconfi-cor_RREO2TotalDespesas;48812482,41
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Educação Especial;siconfi-cor_RREO2TotalDespesas;97820380,54
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;97744333,52
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;904319,62
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Cultura;siconfi-cor_RREO2TotalDespesas;18954673,12
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Difusão Cultural;siconfi-cor_RREO2TotalDespesas;17837977,82
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU13 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1116695,3
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Direitos da Cidadania;siconfi-cor_RREO2TotalDespesas;95010943,06
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Custódia e Reintegração Social;siconfi-cor_RREO2TotalDespesas;30828847,35
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Direitos Individuais Coletivos e Difusos;siconfi-cor_RREO2TotalDespesas;118155,98
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU14 - Administração Geral;siconfi-cor_RREO2TotalDespesas;64108967,48
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU14 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;-45027,75
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Urbanismo;siconfi-cor_RREO2TotalDespesas;49078792,34
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Infra-Estrutura Urbana;siconfi-cor_RREO2TotalDespesas;40597794,5
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU15 - Administração Geral;siconfi-cor_RREO2TotalDespesas;8073375,84
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU15 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;407622
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Habitação;siconfi-cor_RREO2TotalDespesas;6062875,12
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Habitação Rural;siconfi-cor_RREO2TotalDespesas;332587,62
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Habitação Urbana;siconfi-cor_RREO2TotalDespesas;1961925,1
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU16 - Administração Geral;siconfi-cor_RREO2TotalDespesas;3753626,88
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU16 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;14735,52
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Saneamento;siconfi-cor_RREO2TotalDespesas;10006459,93
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Saneamento Básico Urbano;siconfi-cor_RREO2TotalDespesas;10006459,93
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Gestão Ambiental;siconfi-cor_RREO2TotalDespesas;14763793,93
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Preservação e Conservação Ambiental;siconfi-cor_RREO2TotalDespesas;3104635,07
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Controle Ambiental;siconfi-cor_RREO2TotalDespesas;3052424,27
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU18 - Administração Geral;siconfi-cor_RREO2TotalDespesas;8606734,59
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Ciência e Tecnologia;siconfi-cor_RREO2TotalDespesas;11089207,02
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Desenvolvimento Científico;siconfi-cor_RREO2TotalDespesas;7858062,73
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_RREO2TotalDespesas;2786074,13
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU19 - Administração Geral;siconfi-cor_RREO2TotalDespesas;448225,22
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU19 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;-3155,06
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Agricultura;siconfi-cor_RREO2TotalDespesas;148862802,9
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Extensão Rural;siconfi-cor_RREO2TotalDespesas;19029174,26
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Promoção da Produção Agropecuária;siconfi-cor_RREO2TotalDespesas;71197411,51
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Defesa Agropecuária;siconfi-cor_RREO2TotalDespesas;21550443,53
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU20 - Administração Geral;siconfi-cor_RREO2TotalDespesas;37086752,77
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU20 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;-979,2
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Indústria;siconfi-cor_RREO2TotalDespesas;1482919,85
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Promoção Industrial;siconfi-cor_RREO2TotalDespesas;1015783
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU22 - Administração Geral;siconfi-cor_RREO2TotalDespesas;467136,85
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Comércio e Serviços;siconfi-cor_RREO2TotalDespesas;16581619,37
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Promoção Comercial;siconfi-cor_RREO2TotalDespesas;8903739,06
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Turismo;siconfi-cor_RREO2TotalDespesas;5452667,79
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU23 - Administração Geral;siconfi-cor_RREO2TotalDespesas;2025212,52
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU23 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;200000
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Transporte;siconfi-cor_RREO2TotalDespesas;136267039,6
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Transporte Aéreo;siconfi-cor_RREO2TotalDespesas;1469867,8
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;32587045,14
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU26 - Administração Geral;siconfi-cor_RREO2TotalDespesas;95528783,73
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;6681342,97
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;17946883,24
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Desporto de Rendimento;siconfi-cor_RREO2TotalDespesas;2800776,41
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;14023916,83
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Lazer;siconfi-cor_RREO2TotalDespesas;1122190
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Encargos Especiais;siconfi-cor_RREO2TotalDespesas;123370225,1
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Serviço da Dívida Interna;siconfi-cor_RREO2TotalDespesas;44254801,29
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Serviço da Dívida Externa;siconfi-cor_RREO2TotalDespesas;1579488,04
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;Outros Encargos Especiais;siconfi-cor_RREO2TotalDespesas;76331542,14
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;FU28 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1204393,62
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;219996826,9
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS NO BIMESTRE;TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;3884904949
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;16597641818
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Legislativa;siconfi-cor_RREO2TotalDespesas;806868109,8
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ação Legislativa;siconfi-cor_RREO2TotalDespesas;251332830,7
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Controle Externo;siconfi-cor_RREO2TotalDespesas;8945887,65
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU01 - Administração Geral;siconfi-cor_RREO2TotalDespesas;479093460,5
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU01 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;67495930,96
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Judiciária;siconfi-cor_RREO2TotalDespesas;1413767725
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ação Judiciária;siconfi-cor_RREO2TotalDespesas;4736793,55
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU02 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1310019019
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU02 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;99011912,46
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;780537532,5
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Defesa da Ordem Jurídica;siconfi-cor_RREO2TotalDespesas;1410380,33
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;725085120,3
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;54042031,91
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Administração;siconfi-cor_RREO2TotalDespesas;862944979,4
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Planejamento e Orçamento;siconfi-cor_RREO2TotalDespesas;621071,8
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;807656217,1
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Administração Financeira;siconfi-cor_RREO2TotalDespesas;7100099,47
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Controle Interno;siconfi-cor_RREO2TotalDespesas;63200
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Normatização e Fiscalização;siconfi-cor_RREO2TotalDespesas;3733826,21
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Tecnologia da Informação;siconfi-cor_RREO2TotalDespesas;16165255,58
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Formação de Recursos Humanos;siconfi-cor_RREO2TotalDespesas;2471796,95
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Comunicação Social;siconfi-cor_RREO2TotalDespesas;166290
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;24967222,31
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Segurança Pública;siconfi-cor_RREO2TotalDespesas;2315043306
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Policiamento;siconfi-cor_RREO2TotalDespesas;1052904092
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Defesa Civil;siconfi-cor_RREO2TotalDespesas;152311718,4
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Informação e Inteligência;siconfi-cor_RREO2TotalDespesas;376507192
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;270517272,7
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;462803030,5
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Social;siconfi-cor_RREO2TotalDespesas;336801668,6
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência ao Idoso;siconfi-cor_RREO2TotalDespesas;142385,91
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência à Criança e ao Adolescente;siconfi-cor_RREO2TotalDespesas;29918410,6
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;133677752,1
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;89225352,81
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU08 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;83837767,18
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Previdência Social;siconfi-cor_RREO2TotalDespesas;1458414014
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Previdência do Regime Estatutário;siconfi-cor_RREO2TotalDespesas;1402435003
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU09 - Administração Geral;siconfi-cor_RREO2TotalDespesas;44201698,26
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU09 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;11777312,96
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Saúde;siconfi-cor_RREO2TotalDespesas;2791912027
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Atenção Básica;siconfi-cor_RREO2TotalDespesas;57514194,78
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;1695766659
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Suporte Profilático e Terapêutico;siconfi-cor_RREO2TotalDespesas;20254780,71
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Vigilância Sanitária;siconfi-cor_RREO2TotalDespesas;1176242,64
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;11319154,59
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;995578879,3
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;10302116,44
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Trabalho;siconfi-cor_RREO2TotalDespesas;7101065,14
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Fomento ao Trabalho;siconfi-cor_RREO2TotalDespesas;7101065,14
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação;siconfi-cor_RREO2TotalDespesas;2891055691
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;1311152763
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Médio;siconfi-cor_RREO2TotalDespesas;853487151,8
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Profissional;siconfi-cor_RREO2TotalDespesas;29017993,43
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação de Jovens e Adultos;siconfi-cor_RREO2TotalDespesas;174151247,7
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação Especial;siconfi-cor_RREO2TotalDespesas;186997554,8
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;330651785,3
Governo do Estado de Rondônia;11;RO;1616379;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;5597195,86
