Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);Transporte Aéreo;siconfi-cor_RREO2TotalDespesas;12894173,21
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;1125144863
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);FU26 - Administração Geral;siconfi-cor_RREO2TotalDespesas;9744131,48
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;56072256,45
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;47424666,86
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;3636242,47
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);FU27 - Administração Geral;siconfi-cor_RREO2TotalDespesas;8524811,07
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);FU27 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;35263613,32
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);Encargos Especiais;siconfi-cor_RREO2TotalDespesas;105723061
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);Serviço da Dívida Interna;siconfi-cor_RREO2TotalDespesas;8060189,73
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);Serviço da Dívida Externa;siconfi-cor_RREO2TotalDespesas;4188888,52
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);Outros Encargos Especiais;siconfi-cor_RREO2TotalDespesas;93473982,7
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);Reserva de Contingência;siconfi-cor_RREO2TotalDespesas;1269066729
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;73585788,53
Governo do Estado de Goiás;52;GO;7206589;SALDO (e) = (a-d);TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;9362264609
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;1328081171
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Legislativa;siconfi-cor_RREO2TotalDespesas;25267078
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ação Legislativa;siconfi-cor_RREO2TotalDespesas;13687459,31
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Controle Externo;siconfi-cor_RREO2TotalDespesas;11579618,69
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Judiciária;siconfi-cor_RREO2TotalDespesas;117564035,2
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ação Judiciária;siconfi-cor_RREO2TotalDespesas;117564035,2
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;52580881,81
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Defesa da Ordem Jurídica;siconfi-cor_RREO2TotalDespesas;46147445,21
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Representação Judicial e Extrajudicial;siconfi-cor_RREO2TotalDespesas;3384186
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1672450,6
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1376800
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Administração;siconfi-cor_RREO2TotalDespesas;70359763,88
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;49459270,53
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Controle Interno;siconfi-cor_RREO2TotalDespesas;151933,41
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Normatização e Fiscalização;siconfi-cor_RREO2TotalDespesas;210797,74
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Tecnologia da Informação;siconfi-cor_RREO2TotalDespesas;5372144,28
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Administração de Receitas;siconfi-cor_RREO2TotalDespesas;3184349,79
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Comunicação Social;siconfi-cor_RREO2TotalDespesas;11944779,77
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;36488,36
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Segurança Pública;siconfi-cor_RREO2TotalDespesas;112540909,7
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Policiamento;siconfi-cor_RREO2TotalDespesas;48451922,14
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Defesa Civil;siconfi-cor_RREO2TotalDespesas;5774173,2
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Informação e Inteligência;siconfi-cor_RREO2TotalDespesas;1498028,02
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;37188728,68
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;19628057,62
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Assistência Social;siconfi-cor_RREO2TotalDespesas;5061284,86
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Assistência à Criança e ao Adolescente;siconfi-cor_RREO2TotalDespesas;32940
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;3776253,62
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1203704,39
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU08 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;48386,85
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Previdência Social;siconfi-cor_RREO2TotalDespesas;1443496,86
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Previdência Especial;siconfi-cor_RREO2TotalDespesas;1443496,86
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Saúde;siconfi-cor_RREO2TotalDespesas;311154484,4
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Atenção Básica;siconfi-cor_RREO2TotalDespesas;1713193,6
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;234191914
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Suporte Profilático e Terapêutico;siconfi-cor_RREO2TotalDespesas;19450311,99
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Vigilância Sanitária;siconfi-cor_RREO2TotalDespesas;433475,83
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;14920965,04
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Alimentação e Nutrição;siconfi-cor_RREO2TotalDespesas;3478622,82
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;26549859,82
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;10416141,38
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Trabalho;siconfi-cor_RREO2TotalDespesas;1489180,62
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Empregabilidade;siconfi-cor_RREO2TotalDespesas;1488268,74
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU11 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;911,88
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Educação;siconfi-cor_RREO2TotalDespesas;93225028,07
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;3810579,96
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ensino Médio;siconfi-cor_RREO2TotalDespesas;9854011,29
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ensino Profissional;siconfi-cor_RREO2TotalDespesas;1355812,71
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ensino Superior;siconfi-cor_RREO2TotalDespesas;4810037,88
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Educação Infantil;siconfi-cor_RREO2TotalDespesas;1105000
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Educação de Jovens e Adultos;siconfi-cor_RREO2TotalDespesas;328690,4
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Educação Básica;siconfi-cor_RREO2TotalDespesas;44258564,33
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;8857888,14
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;18844443,36
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Cultura;siconfi-cor_RREO2TotalDespesas;1843471,55
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Patrimônio Histórico Artístico e Arqueológico;siconfi-cor_RREO2TotalDespesas;1159193,09
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Difusão Cultural;siconfi-cor_RREO2TotalDespesas;347189,49
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU13 - Administração Geral;siconfi-cor_RREO2TotalDespesas;337088,97
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Direitos da Cidadania;siconfi-cor_RREO2TotalDespesas;34173541,98
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Custódia e Reintegração Social;siconfi-cor_RREO2TotalDespesas;29710076,33
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Direitos Individuais Coletivos e Difusos;siconfi-cor_RREO2TotalDespesas;61469,77
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU14 - Administração Geral;siconfi-cor_RREO2TotalDespesas;3056299,15
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU14 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1345696,73
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Urbanismo;siconfi-cor_RREO2TotalDespesas;27735020,9
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Infra-Estrutura Urbana;siconfi-cor_RREO2TotalDespesas;22174164
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Transportes Coletivos Urbanos;siconfi-cor_RREO2TotalDespesas;5560856,9
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Habitação;siconfi-cor_RREO2TotalDespesas;147559645,7
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Habitação Urbana;siconfi-cor_RREO2TotalDespesas;145408216,4
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU16 - Administração Geral;siconfi-cor_RREO2TotalDespesas;2151429,34
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Gestão Ambiental;siconfi-cor_RREO2TotalDespesas;5512448,72
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Preservação e Conservação Ambiental;siconfi-cor_RREO2TotalDespesas;843026,86
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Controle Ambiental;siconfi-cor_RREO2TotalDespesas;1013711,19
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Recursos Hídricos;siconfi-cor_RREO2TotalDespesas;1482191,67
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Meteorologia;siconfi-cor_RREO2TotalDespesas;2173519
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ciência e Tecnologia;siconfi-cor_RREO2TotalDespesas;7303339,02
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Desenvolvimento Científico;siconfi-cor_RREO2TotalDespesas;1141451,44
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_RREO2TotalDespesas;236255
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU19 - Administração Geral;siconfi-cor_RREO2TotalDespesas;132640,23
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU19 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;5792992,35
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Agricultura;siconfi-cor_RREO2TotalDespesas;9599614,67
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Abastecimento;siconfi-cor_RREO2TotalDespesas;3165852,54
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Extensão Rural;siconfi-cor_RREO2TotalDespesas;273424,37
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Promoção da Produção Agropecuária;siconfi-cor_RREO2TotalDespesas;4669376
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Defesa Agropecuária;siconfi-cor_RREO2TotalDespesas;945647,14
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU20 - Administração Geral;siconfi-cor_RREO2TotalDespesas;489542,63
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU20 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;55771,99
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Indústria;siconfi-cor_RREO2TotalDespesas;72159,32
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU22 - Administração Geral;siconfi-cor_RREO2TotalDespesas;72159,32
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Comércio e Serviços;siconfi-cor_RREO2TotalDespesas;1378418,55
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Promoção Comercial;siconfi-cor_RREO2TotalDespesas;105000
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Turismo;siconfi-cor_RREO2TotalDespesas;557243,55
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU23 - Administração Geral;siconfi-cor_RREO2TotalDespesas;716175
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Comunicações;siconfi-cor_RREO2TotalDespesas;14423,18
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Telecomunicações;siconfi-cor_RREO2TotalDespesas;14423,18
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Transporte;siconfi-cor_RREO2TotalDespesas;270725197,3
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Transporte Aéreo;siconfi-cor_RREO2TotalDespesas;1555241,27
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;258344907,1
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU26 - Administração Geral;siconfi-cor_RREO2TotalDespesas;2382072,42
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;8442976,46
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;8882411,57
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;2109111,62
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU27 - Administração Geral;siconfi-cor_RREO2TotalDespesas;64411,16
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU27 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;6708888,79
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Encargos Especiais;siconfi-cor_RREO2TotalDespesas;22595334,84
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Serviço da Dívida Interna;siconfi-cor_RREO2TotalDespesas;104477,37
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Outros Encargos Especiais;siconfi-cor_RREO2TotalDespesas;22490857,47
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;6332703,39
Governo do Estado de Goiás;52;GO;7206589;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;1334413874
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;16590599000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Legislativa;siconfi-cor_RREO2TotalDespesas;567612000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Ação Legislativa;siconfi-cor_RREO2TotalDespesas;49483000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Controle Externo;siconfi-cor_RREO2TotalDespesas;11039000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;FU01 - Administração Geral;siconfi-cor_RREO2TotalDespesas;496829000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;FU01 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;10261000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Judiciária;siconfi-cor_RREO2TotalDespesas;1078204000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Ação Judiciária;siconfi-cor_RREO2TotalDespesas;26692000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Defesa do Interesse Público no Processo Judiciário;siconfi-cor_RREO2TotalDespesas;5338000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;FU02 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1010356000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;FU02 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;35818000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;454182000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Defesa da Ordem Jurídica;siconfi-cor_RREO2TotalDespesas;24051000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;423875000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;6256000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Administração;siconfi-cor_RREO2TotalDespesas;913152500
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;696724500
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Administração Financeira;siconfi-cor_RREO2TotalDespesas;3660000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Controle Interno;siconfi-cor_RREO2TotalDespesas;675000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Normatização e Fiscalização;siconfi-cor_RREO2TotalDespesas;216000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Tecnologia da Informação;siconfi-cor_RREO2TotalDespesas;8676000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Formação de Recursos Humanos;siconfi-cor_RREO2TotalDespesas;16318000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Administração de Receitas;siconfi-cor_RREO2TotalDespesas;21006000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;165877000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Segurança Pública;siconfi-cor_RREO2TotalDespesas;2124381000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Policiamento;siconfi-cor_RREO2TotalDespesas;104878000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Defesa Civil;siconfi-cor_RREO2TotalDespesas;15830000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Informação e Inteligência;siconfi-cor_RREO2TotalDespesas;4263000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1504497000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;494913000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Relações Exteriores;siconfi-cor_RREO2TotalDespesas;100000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;FU07 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;100000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Assistência Social;siconfi-cor_RREO2TotalDespesas;202518000
Governo do Estado do Rio Grande do Norte;24;RN;3560903;DOTAÇÃO INICIAL;Assistência ao Idoso;siconfi-cor_RREO2TotalDespesas;1017000
