Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU22 - Administração Geral;siconfi-cor_RREO2TotalDespesas;4892452,81
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Comércio e Serviços;siconfi-cor_RREO2TotalDespesas;30624101,83
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Promoção Comercial;siconfi-cor_RREO2TotalDespesas;12500755,5
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Serviços Financeiros;siconfi-cor_RREO2TotalDespesas;1626024,67
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Turismo;siconfi-cor_RREO2TotalDespesas;2514678,93
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU23 - Administração Geral;siconfi-cor_RREO2TotalDespesas;13930282,73
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU23 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;52360
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Comunicações;siconfi-cor_RREO2TotalDespesas;50709969,62
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Telecomunicações;siconfi-cor_RREO2TotalDespesas;6013333,82
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU24 - Administração Geral;siconfi-cor_RREO2TotalDespesas;9574534,3
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU24 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;35122101,5
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Transporte;siconfi-cor_RREO2TotalDespesas;1383941939
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;218815456,4
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU26 - Administração Geral;siconfi-cor_RREO2TotalDespesas;39917845,72
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1125208637
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;43348809,1
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Desporto de Rendimento;siconfi-cor_RREO2TotalDespesas;7047834
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;29493498,86
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU27 - Administração Geral;siconfi-cor_RREO2TotalDespesas;6807476,24
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Encargos Especiais;siconfi-cor_RREO2TotalDespesas;1648330015
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Refinanciamento da Dívida Interna;siconfi-cor_RREO2TotalDespesas;203900588,1
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Serviço da Dívida Interna;siconfi-cor_RREO2TotalDespesas;382750148,9
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Serviço da Dívida Externa;siconfi-cor_RREO2TotalDespesas;119683335
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Transferências;siconfi-cor_RREO2TotalDespesas;185000000
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Outros Encargos Especiais;siconfi-cor_RREO2TotalDespesas;756995942,7
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;311632991,1
Governo do Estado do Espírito Santo;32;ES;4064052;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;18762339558
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;98,34
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Legislativa;siconfi-cor_RREO2TotalDespesas;1,75
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Ação Legislativa;siconfi-cor_RREO2TotalDespesas;0,27
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Controle Externo;siconfi-cor_RREO2TotalDespesas;0,67
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU01 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,76
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU01 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,04
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Judiciária;siconfi-cor_RREO2TotalDespesas;5,43
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Ação Judiciária;siconfi-cor_RREO2TotalDespesas;5,43
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;2,81
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Defesa da Ordem Jurídica;siconfi-cor_RREO2TotalDespesas;1,72
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Representação Judicial e Extrajudicial;siconfi-cor_RREO2TotalDespesas;0,21
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,76
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,12
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Administração;siconfi-cor_RREO2TotalDespesas;2,83
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Planejamento e Orçamento;siconfi-cor_RREO2TotalDespesas;0,01
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1,65
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Administração Financeira;siconfi-cor_RREO2TotalDespesas;0,81
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Tecnologia da Informação;siconfi-cor_RREO2TotalDespesas;0,11
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Formação de Recursos Humanos;siconfi-cor_RREO2TotalDespesas;0,02
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Administração de Concessões;siconfi-cor_RREO2TotalDespesas;0,12
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,11
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Segurança Pública;siconfi-cor_RREO2TotalDespesas;8,73
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Policiamento;siconfi-cor_RREO2TotalDespesas;1,3
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Defesa Civil;siconfi-cor_RREO2TotalDespesas;0,16
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;6,65
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,62
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Assistência Social;siconfi-cor_RREO2TotalDespesas;1,29
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;1,23
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,06
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Previdência Social;siconfi-cor_RREO2TotalDespesas;17,98
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Previdência do Regime Estatutário;siconfi-cor_RREO2TotalDespesas;13,16
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Previdência Especial;siconfi-cor_RREO2TotalDespesas;4,52
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU09 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,3
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Saúde;siconfi-cor_RREO2TotalDespesas;19,99
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Atenção Básica;siconfi-cor_RREO2TotalDespesas;0,08
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;14,43
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Suporte Profilático e Terapêutico;siconfi-cor_RREO2TotalDespesas;0,84
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;0,13
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;4,23
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,28
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Trabalho;siconfi-cor_RREO2TotalDespesas;0,01
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Fomento ao Trabalho;siconfi-cor_RREO2TotalDespesas;0,01
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Educação;siconfi-cor_RREO2TotalDespesas;13,23
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;5,17
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Ensino Médio;siconfi-cor_RREO2TotalDespesas;5
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Ensino Profissional;siconfi-cor_RREO2TotalDespesas;0,12
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Ensino Superior;siconfi-cor_RREO2TotalDespesas;0,04
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Educação Infantil;siconfi-cor_RREO2TotalDespesas;0,29
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Educação de Jovens e Adultos;siconfi-cor_RREO2TotalDespesas;0,33
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Educação Especial;siconfi-cor_RREO2TotalDespesas;0,51
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,56
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1,21
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Cultura;siconfi-cor_RREO2TotalDespesas;0,22
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Patrimônio Histórico Artístico e Arqueológico;siconfi-cor_RREO2TotalDespesas;0,03
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Difusão Cultural;siconfi-cor_RREO2TotalDespesas;0,1
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU13 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,09
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Direitos da Cidadania;siconfi-cor_RREO2TotalDespesas;3,39
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Custódia e Reintegração Social;siconfi-cor_RREO2TotalDespesas;1,39
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Direitos Individuais Coletivos e Difusos;siconfi-cor_RREO2TotalDespesas;0,18
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU14 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1,82
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Urbanismo;siconfi-cor_RREO2TotalDespesas;0,26
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Infra-Estrutura Urbana;siconfi-cor_RREO2TotalDespesas;0,22
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU15 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,04
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Habitação;siconfi-cor_RREO2TotalDespesas;0,03
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Habitação Urbana;siconfi-cor_RREO2TotalDespesas;0,03
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Saneamento;siconfi-cor_RREO2TotalDespesas;0,55
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Saneamento Básico Rural;siconfi-cor_RREO2TotalDespesas;0,01
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Saneamento Básico Urbano;siconfi-cor_RREO2TotalDespesas;0,09
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU17 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,45
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Gestão Ambiental;siconfi-cor_RREO2TotalDespesas;0,68
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Preservação e Conservação Ambiental;siconfi-cor_RREO2TotalDespesas;0,23
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Controle Ambiental;siconfi-cor_RREO2TotalDespesas;0,01
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Recursos Hídricos;siconfi-cor_RREO2TotalDespesas;0,21
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU18 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,23
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Ciência e Tecnologia;siconfi-cor_RREO2TotalDespesas;0,71
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Desenvolvimento Científico;siconfi-cor_RREO2TotalDespesas;0,21
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Desenvolvimento Tecnológico e Engenharia;siconfi-cor_RREO2TotalDespesas;0,09
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_RREO2TotalDespesas;0,03
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU19 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,17
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU19 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,21
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Agricultura;siconfi-cor_RREO2TotalDespesas;1,59
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Abastecimento;siconfi-cor_RREO2TotalDespesas;0,07
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Promoção da Produção Agropecuária;siconfi-cor_RREO2TotalDespesas;0,81
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU20 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,53
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU20 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,18
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Indústria;siconfi-cor_RREO2TotalDespesas;0,04
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Normalização e Qualidade;siconfi-cor_RREO2TotalDespesas;0,01
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU22 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,03
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Comércio e Serviços;siconfi-cor_RREO2TotalDespesas;0,16
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Promoção Comercial;siconfi-cor_RREO2TotalDespesas;0,07
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Serviços Financeiros;siconfi-cor_RREO2TotalDespesas;0,01
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Turismo;siconfi-cor_RREO2TotalDespesas;0,01
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU23 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,07
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Comunicações;siconfi-cor_RREO2TotalDespesas;0,27
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Telecomunicações;siconfi-cor_RREO2TotalDespesas;0,03
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU24 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,05
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU24 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,19
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Transporte;siconfi-cor_RREO2TotalDespesas;7,38
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;1,17
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU26 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,21
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;6
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;0,23
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Desporto de Rendimento;siconfi-cor_RREO2TotalDespesas;0,04
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;0,16
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);FU27 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,04
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Encargos Especiais;siconfi-cor_RREO2TotalDespesas;8,79
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Refinanciamento da Dívida Interna;siconfi-cor_RREO2TotalDespesas;1,09
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Serviço da Dívida Interna;siconfi-cor_RREO2TotalDespesas;2,04
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Serviço da Dívida Externa;siconfi-cor_RREO2TotalDespesas;0,64
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Transferências;siconfi-cor_RREO2TotalDespesas;0,99
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);Outros Encargos Especiais;siconfi-cor_RREO2TotalDespesas;4,03
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;1,66
Governo do Estado do Espírito Santo;32;ES;4064052;% (b/total b);TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;100
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;4172487119
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Legislativa;siconfi-cor_RREO2TotalDespesas;16124954,67
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Ação Legislativa;siconfi-cor_RREO2TotalDespesas;1574709,97
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Controle Externo;siconfi-cor_RREO2TotalDespesas;10847898,16
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU01 - Administração Geral;siconfi-cor_RREO2TotalDespesas;2550075,88
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU01 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1152270,66
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Judiciária;siconfi-cor_RREO2TotalDespesas;36969433,02
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Ação Judiciária;siconfi-cor_RREO2TotalDespesas;36969433,02
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;36726453,95
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Defesa da Ordem Jurídica;siconfi-cor_RREO2TotalDespesas;9539373,09
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Representação Judicial e Extrajudicial;siconfi-cor_RREO2TotalDespesas;22147365,64
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;3815680,89
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1224034,33
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Administração;siconfi-cor_RREO2TotalDespesas;335623983,7
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Planejamento e Orçamento;siconfi-cor_RREO2TotalDespesas;1455951,88
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;129454843,6
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Administração Financeira;siconfi-cor_RREO2TotalDespesas;189023410,6
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Controle Interno;siconfi-cor_RREO2TotalDespesas;928663,6
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Tecnologia da Informação;siconfi-cor_RREO2TotalDespesas;6852679,43
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Ordenamento Territorial;siconfi-cor_RREO2TotalDespesas;10000
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Formação de Recursos Humanos;siconfi-cor_RREO2TotalDespesas;919717,64
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Administração de Concessões;siconfi-cor_RREO2TotalDespesas;4517134,19
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Comunicação Social;siconfi-cor_RREO2TotalDespesas;153540,63
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;2308042,12
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Segurança Pública;siconfi-cor_RREO2TotalDespesas;248609806,1
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Policiamento;siconfi-cor_RREO2TotalDespesas;112317573,3
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Defesa Civil;siconfi-cor_RREO2TotalDespesas;33401353,1
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;79317398,93
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;23573480,82
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Assistência Social;siconfi-cor_RREO2TotalDespesas;15185709,94
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;13256847,93
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1550641,95
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU08 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;378220,06
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Previdência Social;siconfi-cor_RREO2TotalDespesas;768483257,2
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Previdência do Regime Estatutário;siconfi-cor_RREO2TotalDespesas;750597083
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Previdência Especial;siconfi-cor_RREO2TotalDespesas;4475867,76
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU09 - Administração Geral;siconfi-cor_RREO2TotalDespesas;13310206,51
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU09 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;100100
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Saúde;siconfi-cor_RREO2TotalDespesas;149042199,9
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Atenção Básica;siconfi-cor_RREO2TotalDespesas;3632700
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;126663385
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Suporte Profilático e Terapêutico;siconfi-cor_RREO2TotalDespesas;2445416,88
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Vigilância Sanitária;siconfi-cor_RREO2TotalDespesas;2389598,23
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;1909806,96
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;8155959,17
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;3845333,6
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Trabalho;siconfi-cor_RREO2TotalDespesas;614688,06
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Fomento ao Trabalho;siconfi-cor_RREO2TotalDespesas;608688,06
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);FU11 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;6000
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Educação;siconfi-cor_RREO2TotalDespesas;312604765,3
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;61922000,02
Governo do Estado do Espírito Santo;32;ES;4064052;SALDO (c) = (a-b);Ensino Médio;siconfi-cor_RREO2TotalDespesas;99977095,3
