Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Rondônia;11;RO;1787279;DOTAÇÃO ATUALIZADA (a);Transporte Aéreo;siconfi-cor_RREO2TotalDespesas;8296201,7
Governo do Estado de Rondônia;11;RO;1787279;DOTAÇÃO ATUALIZADA (a);Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;259075484,9
Governo do Estado de Rondônia;11;RO;1787279;DOTAÇÃO ATUALIZADA (a);FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;26922559,19
Governo do Estado de Rondônia;11;RO;1787279;DOTAÇÃO ATUALIZADA (a);Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;14067096,24
Governo do Estado de Rondônia;11;RO;1787279;DOTAÇÃO ATUALIZADA (a);Desporto de Rendimento;siconfi-cor_RREO2TotalDespesas;3005337,2
Governo do Estado de Rondônia;11;RO;1787279;DOTAÇÃO ATUALIZADA (a);Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;11061759,04
Governo do Estado de Rondônia;11;RO;1787279;DOTAÇÃO ATUALIZADA (a);Encargos Especiais;siconfi-cor_RREO2TotalDespesas;380135746,5
Governo do Estado de Rondônia;11;RO;1787279;DOTAÇÃO ATUALIZADA (a);Serviço da Dívida Interna;siconfi-cor_RREO2TotalDespesas;378799668,5
Governo do Estado de Rondônia;11;RO;1787279;DOTAÇÃO ATUALIZADA (a);Transferências;siconfi-cor_RREO2TotalDespesas;1334078
Governo do Estado de Rondônia;11;RO;1787279;DOTAÇÃO ATUALIZADA (a);Outros Encargos Especiais;siconfi-cor_RREO2TotalDespesas;2000
Governo do Estado de Rondônia;11;RO;1787279;DOTAÇÃO ATUALIZADA (a);Reserva de Contingência;siconfi-cor_RREO2TotalDespesas;1165548,62
Governo do Estado de Rondônia;11;RO;1787279;DOTAÇÃO ATUALIZADA (a);DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;325187331,7
Governo do Estado de Rondônia;11;RO;1787279;DOTAÇÃO ATUALIZADA (a);TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;8545132839
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;1251181858
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Legislativa;siconfi-cor_RREO2TotalDespesas;52909919,28
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Ação Legislativa;siconfi-cor_RREO2TotalDespesas;-43179,06
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Controle Externo;siconfi-cor_RREO2TotalDespesas;122543,88
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU01 - Administração Geral;siconfi-cor_RREO2TotalDespesas;49752349,11
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU01 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;3078205,35
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Judiciária;siconfi-cor_RREO2TotalDespesas;129716690,3
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Ação Judiciária;siconfi-cor_RREO2TotalDespesas;-425931,55
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU02 - Administração Geral;siconfi-cor_RREO2TotalDespesas;95603115,07
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU02 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;34539506,8
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;54901302,26
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Defesa da Ordem Jurídica;siconfi-cor_RREO2TotalDespesas;2362086,51
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;21224566,78
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;31314648,97
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Administração;siconfi-cor_RREO2TotalDespesas;135227212,7
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Planejamento e Orçamento;siconfi-cor_RREO2TotalDespesas;-15278,47
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;135457235,6
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Administração Financeira;siconfi-cor_RREO2TotalDespesas;2947362,25
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Controle Interno;siconfi-cor_RREO2TotalDespesas;3280
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Tecnologia da Informação;siconfi-cor_RREO2TotalDespesas;-3253494,98
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Formação de Recursos Humanos;siconfi-cor_RREO2TotalDespesas;-9036,43
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Administração de Receitas;siconfi-cor_RREO2TotalDespesas;304064,41
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Comunicação Social;siconfi-cor_RREO2TotalDespesas;58498,01
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;-265417,6
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Segurança Pública;siconfi-cor_RREO2TotalDespesas;156509143,4
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Policiamento;siconfi-cor_RREO2TotalDespesas;157188604,5
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Defesa Civil;siconfi-cor_RREO2TotalDespesas;-5084244,25
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;4387408,19
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;17375
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Assistência Social;siconfi-cor_RREO2TotalDespesas;4456808,04
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;1516853,22
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;-2475
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU08 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;2942429,82
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Previdência Social;siconfi-cor_RREO2TotalDespesas;131052133,7
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Previdência do Regime Estatutário;siconfi-cor_RREO2TotalDespesas;128044439,7
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU09 - Administração Geral;siconfi-cor_RREO2TotalDespesas;2962568,93
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU09 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;45125
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Saúde;siconfi-cor_RREO2TotalDespesas;222349588,6
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Atenção Básica;siconfi-cor_RREO2TotalDespesas;17765805,02
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;91295824,13
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Suporte Profilático e Terapêutico;siconfi-cor_RREO2TotalDespesas;2651421,63
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Vigilância Sanitária;siconfi-cor_RREO2TotalDespesas;-45176,11
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;112487,74
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;110449837,6
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;119388,51
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Trabalho;siconfi-cor_RREO2TotalDespesas;27277029,07
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU11 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;27277029,07
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Educação;siconfi-cor_RREO2TotalDespesas;219147157
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;79989848,18
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Ensino Médio;siconfi-cor_RREO2TotalDespesas;46964200,67
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Ensino Profissional;siconfi-cor_RREO2TotalDespesas;78387,37
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Educação de Jovens e Adultos;siconfi-cor_RREO2TotalDespesas;58553,92
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Educação Especial;siconfi-cor_RREO2TotalDespesas;60258,55
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Educação Básica;siconfi-cor_RREO2TotalDespesas;31640264,42
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;60352035,64
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;3608,24
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Cultura;siconfi-cor_RREO2TotalDespesas;29672,67
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Difusão Cultural;siconfi-cor_RREO2TotalDespesas;-9950,67
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU13 - Administração Geral;siconfi-cor_RREO2TotalDespesas;35049,43
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU13 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;4573,91
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Direitos da Cidadania;siconfi-cor_RREO2TotalDespesas;-26457,82
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Direitos Individuais Coletivos e Difusos;siconfi-cor_RREO2TotalDespesas;-26457,82
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Urbanismo;siconfi-cor_RREO2TotalDespesas;-2517751,83
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Infra-Estrutura Urbana;siconfi-cor_RREO2TotalDespesas;-2517751,83
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Saneamento;siconfi-cor_RREO2TotalDespesas;-6247268
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Saneamento Básico Urbano;siconfi-cor_RREO2TotalDespesas;-6247268
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Gestão Ambiental;siconfi-cor_RREO2TotalDespesas;-106009,1
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Controle Ambiental;siconfi-cor_RREO2TotalDespesas;-117904,1
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU18 - Administração Geral;siconfi-cor_RREO2TotalDespesas;5770
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU18 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;6125
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Ciência e Tecnologia;siconfi-cor_RREO2TotalDespesas;1430296,28
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Desenvolvimento Tecnológico e Engenharia;siconfi-cor_RREO2TotalDespesas;1128028,86
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_RREO2TotalDespesas;53119,56
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU19 - Administração Geral;siconfi-cor_RREO2TotalDespesas;249147,86
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Agricultura;siconfi-cor_RREO2TotalDespesas;37087275,95
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Abastecimento;siconfi-cor_RREO2TotalDespesas;796320,68
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Extensão Rural;siconfi-cor_RREO2TotalDespesas;210882,36
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Promoção da Produção Agropecuária;siconfi-cor_RREO2TotalDespesas;6217453,43
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Defesa Agropecuária;siconfi-cor_RREO2TotalDespesas;190990,14
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU20 - Administração Geral;siconfi-cor_RREO2TotalDespesas;30114653,48
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU20 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;-443024,14
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Organização Agrária;siconfi-cor_RREO2TotalDespesas;-280734,34
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Reforma Agrária;siconfi-cor_RREO2TotalDespesas;-280734,34
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Comércio e Serviços;siconfi-cor_RREO2TotalDespesas;618404,09
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Serviços Financeiros;siconfi-cor_RREO2TotalDespesas;634751,96
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Turismo;siconfi-cor_RREO2TotalDespesas;-16172,87
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU23 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;-175
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Transporte;siconfi-cor_RREO2TotalDespesas;-19727882,89
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Transporte Aéreo;siconfi-cor_RREO2TotalDespesas;743323,1
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;-9746341,01
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;-10724864,98
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;1117251,3
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Desporto de Rendimento;siconfi-cor_RREO2TotalDespesas;-162363,34
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;1279614,64
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Encargos Especiais;siconfi-cor_RREO2TotalDespesas;106258077,5
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;Serviço da Dívida Interna;siconfi-cor_RREO2TotalDespesas;106258077,5
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;64764866,81
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS NO BIMESTRE;TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;1315946725
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;7243527767
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Legislativa;siconfi-cor_RREO2TotalDespesas;349509011,8
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ação Legislativa;siconfi-cor_RREO2TotalDespesas;5336077,7
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Controle Externo;siconfi-cor_RREO2TotalDespesas;753664,56
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU01 - Administração Geral;siconfi-cor_RREO2TotalDespesas;327793080,1
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU01 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;15626189,36
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Judiciária;siconfi-cor_RREO2TotalDespesas;705276211,6
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ação Judiciária;siconfi-cor_RREO2TotalDespesas;5490113,53
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU02 - Administração Geral;siconfi-cor_RREO2TotalDespesas;578273739,4
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU02 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;121512358,7
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;384768673,6
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Defesa da Ordem Jurídica;siconfi-cor_RREO2TotalDespesas;3040724,07
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;239328322,3
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;142399627,3
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Administração;siconfi-cor_RREO2TotalDespesas;956774293,6
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Planejamento e Orçamento;siconfi-cor_RREO2TotalDespesas;34427,33
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;920306433,5
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Administração Financeira;siconfi-cor_RREO2TotalDespesas;10052706,06
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Controle Interno;siconfi-cor_RREO2TotalDespesas;76105
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Tecnologia da Informação;siconfi-cor_RREO2TotalDespesas;11410217,94
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Formação de Recursos Humanos;siconfi-cor_RREO2TotalDespesas;440087,46
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Administração de Receitas;siconfi-cor_RREO2TotalDespesas;5189881,41
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Comunicação Social;siconfi-cor_RREO2TotalDespesas;226767,24
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;9037667,59
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Segurança Pública;siconfi-cor_RREO2TotalDespesas;843652832,3
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Policiamento;siconfi-cor_RREO2TotalDespesas;777663537,1
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Defesa Civil;siconfi-cor_RREO2TotalDespesas;10671343,41
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;55009332,12
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;308619,65
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Social;siconfi-cor_RREO2TotalDespesas;32776516,2
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;26372182,49
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;84660,5
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU08 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;6319673,21
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Previdência Social;siconfi-cor_RREO2TotalDespesas;655312199,3
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Previdência do Regime Estatutário;siconfi-cor_RREO2TotalDespesas;632360929,7
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU09 - Administração Geral;siconfi-cor_RREO2TotalDespesas;22441795,04
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU09 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;509474,56
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Saúde;siconfi-cor_RREO2TotalDespesas;1080541636
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Atenção Básica;siconfi-cor_RREO2TotalDespesas;73509788,91
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;416266601,6
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Suporte Profilático e Terapêutico;siconfi-cor_RREO2TotalDespesas;12270986,54
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Vigilância Sanitária;siconfi-cor_RREO2TotalDespesas;602700,04
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;3332034,13
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;571372460,4
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;3187064,33
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Trabalho;siconfi-cor_RREO2TotalDespesas;37928261,01
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU11 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;37928261,01
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação;siconfi-cor_RREO2TotalDespesas;1174121120
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;375084185,8
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Médio;siconfi-cor_RREO2TotalDespesas;228280505,9
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Profissional;siconfi-cor_RREO2TotalDespesas;525474,11
Governo do Estado de Rondônia;11;RO;1787279;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação de Jovens e Adultos;siconfi-cor_RREO2TotalDespesas;493821,87
